checklist_id,elevation_mean,elevation_sd,ed_c01_barren,pland_c01_barren,ed_c02_snow,pland_c02_snow,ed_c03_water,pland_c03_water,ed_c11_evergreen_needleleaf,pland_c11_evergreen_needleleaf,ed_c12_evergreen_broadleaf,pland_c12_evergreen_broadleaf,ed_c13_deciduous_needleleaf,pland_c13_deciduous_needleleaf,ed_c14_deciduous_broadlead,pland_c14_deciduous_broadlead,ed_c15_mixed_broadleaf_needleleaf,pland_c15_mixed_broadleaf_needleleaf,ed_c16_mixed_broadleaf_deciduous,pland_c16_mixed_broadleaf_deciduous,ed_c21_open_forests,pland_c21_open_forests,ed_c22_sparse_forests,pland_c22_sparse_forests,ed_c31_dense_herbaceous,pland_c31_dense_herbaceous,ed_c32_sparse_herbaceous,pland_c32_sparse_herbaceous,ed_c41_dense_shrublands,pland_c41_dense_shrublands,ed_c42_shrubland_grassland,pland_c42_shrubland_grassland,ed_c43_sparse_shrublands,pland_c43_sparse_shrublands,ed_c255_unclassified,pland_c255_unclassified
S79041446,1511.1112060546875,105.20802307128906,0,0,0,0,0,0,0,0,4.79637649248615,33.33333333333333,0,0,0,0,0,0,0,0,4.79637649248615,66.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S104970519,1695.033203125,143.05018615722656,0,0,0,0,0,0,0,0,4.79637649248559,80.55555555555556,0,0,0,0,0,0,0,0,4.79637649248559,19.444444444444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S62941370,956.6160888671875,13.196637153625488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.395923554046268,11.11111111111111,12.590488292774676,72.22222222222221,10.791847108092687,16.666666666666668,0,0,0,0,0,0,0,0,0,0
S64536939,956.6160888671875,13.196637153625488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.395923554046268,11.11111111111111,12.590488292774676,72.22222222222221,10.791847108092687,16.666666666666668,0,0,0,0,0,0,0,0,0,0
S100052816,2180.20263671875,130.6808624267578,0,0,0,0,0,0,0,0,7.554292975665548,22.5,0,0,0,0,0,0,0,0,7.554292975665548,77.49999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100299168,2180.20263671875,130.6808624267578,0,0,0,0,0,0,0,0,7.554292975665548,22.5,0,0,0,0,0,0,0,0,7.554292975665548,77.49999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S64484796,2565.1552734375,107.45474243164062,0,0,0,0,0,0,0,0,6.8436103612300805,31.70731707317073,0,0,0,0,0,0,0,0,6.8436103612300805,68.29268292682927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S102198630,2213.77685546875,135.4415740966797,0,0,0,0,0,0,0,0,10.79184710809269,27.499999999999996,0,0,0,0,0,0,0,0,10.79184710809269,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63083547,1017.7151489257812,29.180007934570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.317178794981804,82.92682926829268,6.317178794981804,17.073170731707318,0,0,0,0,0,0,0,0,0,0,0,0
S63044441,1017.7151489257812,29.180007934570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.317178794981804,82.92682926829268,6.317178794981804,17.073170731707318,0,0,0,0,0,0,0,0,0,0,0,0
S62877616,1017.7151489257812,29.180007934570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.317178794981804,82.92682926829268,6.317178794981804,17.073170731707318,0,0,0,0,0,0,0,0,0,0,0,0
S63019361,1434.0986328125,65.05335998535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S83576241,2037.599609375,73.19334411621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9053850491335105,11.363636363636363,6.867539068786914,86.36363636363636,1.962154019653404,2.2727272727272725,0,0,0,0,0,0,0,0,0,0
S63039499,2037.599609375,73.19334411621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.377000563873536,11.363636363636363,6.377000563873536,88.63636363636364,0,0,0,0,0,0,0,0,0,0,0,0
S83717691,2037.599609375,73.19334411621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9053850491335105,11.363636363636363,6.867539068786914,86.36363636363636,1.962154019653404,2.2727272727272725,0,0,0,0,0,0,0,0,0,0
S62923935,173.38357543945312,2.1357638835906982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0038927542412763,2.325581395348837,3.513624639844386,86.04651162790698,3.51362463984444,11.627906976744185,0,0,0,0,0,0,0,0,0,0
S62910190,2050.432373046875,60.05827331542969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1945647387284595,19.444444444444443,7.1945647387284595,80.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0
S62938870,1985.5606689453125,99.92823791503906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.674202387977552,46.666666666666664,7.674202387977552,53.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0
S62948374,1615.96435546875,124.58655548095703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.427424454602552,87.17948717948718,4.427424454602552,12.82051282051282,0,0,0,0,0,0,0,0,0,0,0,0
S62948441,1625.2164306640625,121.67323303222656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.316738843237489,85,4.316738843237489,15.000000000000002,0,0,0,0,0,0,0,0,0,0,0,0
S64740404,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65232910,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64171450,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65482563,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S66193246,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S66229964,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63656738,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63469328,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63567303,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64309837,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63720881,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63581963,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64346492,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63183589,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65631438,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S66393415,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63691201,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S62988390,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63381509,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63122457,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63411218,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S66122467,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64777963,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64632760,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S66078310,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64198315,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64412762,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64491781,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63898631,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64226959,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65072179,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64037445,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63835695,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63196959,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65037493,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65176979,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65307031,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64555537,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64849116,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65450405,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64939672,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63082963,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64382809,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64442790,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63979540,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63928626,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63159914,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64700107,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64143968,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64810664,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65812544,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65674574,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S65641792,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63868090,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63441799,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64080920,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63994171,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S64114184,2129.391357421875,43.147491455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422905059975701,21.951219512195124,8.422905059975701,78.04878048780488,0,0,0,0,0,0,0,0,0,0,0,0
S63013457,1905.41064453125,146.0778045654297,0,0,0,0,0,0,0,0,3.59728236936418,5.555555555555556,0,0,0,0,0,0,0,0,8.39365886184987,72.22222222222223,4.796376492485691,22.222222222222225,0,0,0,0,0,0,0,0,0,0,0,0
S63048410,1892.4158935546875,122.36701202392578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.196829430924909,72.22222222222221,4.196829430924909,27.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0
S63076187,2136.603515625,52.12469482421875,0,0,0,0,0,0,0,0,4.980852511427325,7.692307692307692,0,0,0,0,0,0,0,0,11.068561136505185,43.589743589743584,7.194564738728344,48.717948717948715,0,0,0,0,0,0,0,0,0,0,0,0
S63340710,1746.510009765625,100.58946228027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.753685950641295,86.95652173913044,3.753685950641295,13.043478260869568,0,0,0,0,0,0,0,0,0,0,0,0
S63095370,1746.510009765625,100.58946228027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.753685950641295,86.95652173913044,3.753685950641295,13.043478260869568,0,0,0,0,0,0,0,0,0,0,0,0
S63095429,2136.98974609375,46.27503967285156,0,0,0,0,0,0,0,0,4.427424454602613,7.6923076923076925,0,0,0,0,0,0,0,0,11.62198919333179,41.02564102564102,8.301420852379875,51.28205128205128,0,0,0,0,0,0,0,0,0,0,0,0
S63110105,2030.6356201171875,68.923065185546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.093885331069448,24.999999999999996,8.093885331069448,75,0,0,0,0,0,0,0,0,0,0,0,0
S63126989,1511.5911865234375,90.263519287109375,0,0,0,0,0,0,0,0,4.7378840962362965,17.073170731707318,0,0,0,0,0,0,0,0,8.94933662622409,75.60975609756096,4.211452529987794,7.317073170731707,0,0,0,0,0,0,0,0,0,0,0,0
S63123057,1511.5911865234375,90.263519287109375,0,0,0,0,0,0,0,0,4.7378840962362965,17.073170731707318,0,0,0,0,0,0,0,0,8.94933662622409,75.60975609756096,4.211452529987794,7.317073170731707,0,0,0,0,0,0,0,0,0,0,0,0
S63169591,1511.5911865234375,90.263519287109375,0,0,0,0,0,0,0,0,4.7378840962362965,17.073170731707318,0,0,0,0,0,0,0,0,8.94933662622409,75.60975609756096,4.211452529987794,7.317073170731707,0,0,0,0,0,0,0,0,0,0,0,0
S63163954,1342.6397705078125,178.28871154785156,0,0,0,0,0,0,0,0,1.4076322314904601,2.1739130434782608,0,0,0,0,0,0,0,0,1.4076322314904601,97.82608695652173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63164469,1397.3585205078125,125.29637145996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712662397283333,65,9.712662397283333,35,0,0,0,0,0,0,0,0,0,0,0,0
S63175320,1547.319580078125,191.6091766357422,0,0,0,0,0,0,0,0,6.475108264855613,10,0,0,0,0,0,0,0,0,6.475108264855613,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63181462,1520.5948486328125,89.01554107666016,0,0,0,0,0,0,0,0,5.161318182131805,23.913043478260867,0,0,0,0,0,0,0,0,8.915004132773099,69.56521739130434,3.7536859506412945,6.521739130434782,0,0,0,0,0,0,0,0,0,0,0,0
S63193160,3572.136474609375,90.8369369506836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.511303581966637,44.444444444444436,12.950216529712492,53.333333333333336,1.438912947745855,2.222222222222222,0,0,0,0,0,0,0,0,0,0
S63218561,4232.14697265625,150.34619140625,4.211452529987907,19.51219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.370041927478639,24.390243902439025,10.002199758721211,34.146341463414636,4.7378840962362405,21.951219512195124,0,0,0,0,0,0,0,0,0,0
S63247045,1520.607666015625,89.01673126220703,0,0,0,0,0,0,0,0,5.161318182131805,23.913043478260867,0,0,0,0,0,0,0,0,8.915004132773099,69.56521739130434,3.7536859506412945,6.521739130434782,0,0,0,0,0,0,0,0,0,0,0,0
S63247977,1529.5347900390625,87.02933502197266,0,0,0,0,0,0,0,0,4.79637649248564,27.77777777777778,0,0,0,0,0,0,0,0,9.59275298497128,63.888888888888886,4.79637649248564,8.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0
S63327374,1839.038330078125,155.89781188964844,0,0,0,0,0,0,0,0,6.568950413622367,15.217391304347824,0,0,0,0,0,0,0,0,6.568950413622367,84.78260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63347372,1615.3507080078125,124.49027252197266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.427424454602552,87.17948717948718,4.427424454602552,12.82051282051282,0,0,0,0,0,0,0,0,0,0,0,0
S63350480,2170.345947265625,130.15475463867188,0,0,0,0,0,0,0,0,2.8152644629810215,8.695652173913043,0,0,0,0,0,0,0,0,8.445793388942963,78.26086956521739,5.630528925961943,13.043478260869568,0,0,0,0,0,0,0,0,0,0,0,0
S63352799,1523.734130859375,88.33116149902344,0,0,0,0,0,0,0,0,5.161318182131805,23.913043478260867,0,0,0,0,0,0,0,0,8.915004132773099,69.56521739130434,3.7536859506412945,6.521739130434782,0,0,0,0,0,0,0,0,0,0,0,0
S79130100,1615.3507080078125,124.49027252197266,0,0,0,0,0,0,0,0,2.767140284126506,5.128205128205128,0,0,0,0,0,0,0,0,5.5342805682531315,82.05128205128204,2.767140284126625,12.82051282051282,0,0,0,0,0,0,0,0,0,0,0,0
S63391959,1615.3507080078125,124.49027252197266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.427424454602552,87.17948717948718,4.427424454602552,12.82051282051282,0,0,0,0,0,0,0,0,0,0,0,0
S100490849,1615.3507080078125,124.49027252197266,0,0,0,0,0,0,0,0,2.7671402841265063,5.128205128205129,0,0,0,0,0,0,0,0,6.641136681903711,79.48717948717949,3.873996397777204,15.384615384615389,0,0,0,0,0,0,0,0,0,0,0,0
S64120470,1521.697265625,88.7822036743164,0,0,0,0,0,0,0,0,5.161318182131805,23.913043478260867,0,0,0,0,0,0,0,0,8.915004132773099,69.56521739130434,3.7536859506412945,6.521739130434782,0,0,0,0,0,0,0,0,0,0,0,0
S63614324,801.07977294921875,82.99640655517578,0,0,0,0,0,0,0,0,6.5689504136223675,34.78260869565217,0,0,0,0,0,0,0,0,6.5689504136223675,65.21739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63461114,695.79620361328125,108.21881866455078,0,0,0,0,0,0,0,0,7.014700620260136,40,0,0,0,0,0,0,0,0,7.014700620260136,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63431306,695.79620361328125,108.21881866455078,0,0,0,0,0,0,0,0,7.014700620260136,40,0,0,0,0,0,0,0,0,7.014700620260136,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63443500,177.4601287841797,6.441845893859863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.856331198642145,92.5,4.856331198642145,7.5,0,0,0,0,0,0,0,0,0,0
S63442541,177.4601287841797,6.441845893859863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.856331198642145,92.5,4.856331198642145,7.5,0,0,0,0,0,0,0,0,0,0
S63436604,2652.283935546875,101.17505645751953,0,0,0,0,0,0,0,0,6.247911483632539,52.63157894736843,0,0,0,0,0,0,0,0,6.247911483632539,47.36842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S63516850,1393.228271484375,191.42135620117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.105726264993897,95.1219512195122,2.105726264993897,4.878048780487805,0,0,0,0,0,0,0,0,0,0,0,0
S63516459,1393.228271484375,191.42135620117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.105726264993897,95.1219512195122,2.105726264993897,4.878048780487805,0,0,0,0,0,0,0,0,0,0,0,0
S63516978,1442.241455078125,156.61155700683594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.237554132428175,95,3.237554132428175,5,0,0,0,0,0,0,0,0,0,0,0,0
S63517247,1432.836181640625,176.221435546875,0,0,0,0,0,0,0,0,0.9384214876603236,2.1739130434782608,0,0,0,0,0,0,0,0,2.346053719150834,93.4782608695652,1.4076322314905105,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0
S63518093,288.2804260253906,42.53742218017578,0,0,0,0,0,0,0,0,0.981077009826702,2.2727272727272725,0,0,0,0,0,0,0,0,9.810770098267021,61.36363636363635,8.829693088440317,36.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0
S63520110,2092.54931640625,73.52821350097656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.093885331069448,20,8.093885331069448,80,0,0,0,0,0,0,0,0,0,0,0,0
S54009270,1042.234130859375,66.12336730957031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3167388432376175,84.44444444444444,4.3167388432376175,15.555555555555555,0,0,0,0,0,0,0,0,0,0,0,0
