"id"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"year"	"month"	"day"	"datasetName"	"basisOfRecord"	"created_by"
3328135333	"Glyptemys insculpta"	-74.500202	40.102808	2021	7	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3330415051	"Glyptemys insculpta"	-69.386829	46.05728	2021	7	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3330514787	"Glyptemys insculpta"	-71.9291	42.950298	2021	7	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3330523582	"Glyptemys insculpta"	-64.4998	45.03496	2021	7	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3330755289	"Glyptemys insculpta"	-72.330037	43.775432	2021	7	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333050567	"Glyptemys insculpta"	-66.232036	45.461369	2021	7	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333132049	"Glyptemys insculpta"	-73.786251	43.107615	2021	7	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333154528	"Glyptemys insculpta"	-78.647743	39.369728	2021	7	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333258297	"Glyptemys insculpta"	-72.424233	45.330916	2021	7	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333284179	"Glyptemys insculpta"	-74.346463	41.944263	2021	7	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3333411516	"Glyptemys insculpta"	-65.961342	46.324704	2021	7	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3335380863	"Glyptemys insculpta"	-85.790317	44.605661	2021	7	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343862490	"Glyptemys insculpta"	-73.345127	41.467499	2021	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3383871810	"Glyptemys insculpta"	-79.540231	40.416566	2021	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384194809	"Glyptemys insculpta"	-78.399367	39.61579	2021	7	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456191893	"Glyptemys insculpta"	-78.426228	39.576868	2021	7	24	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3335157065	"Glyptemys insculpta"	-84.417097	45.273588	2021	8	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3335493461	"Glyptemys insculpta"	-72.164143	44.086107	2021	8	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337418247	"Glyptemys insculpta"	-78.443328	39.088938	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337495161	"Glyptemys insculpta"	-80.10934	41.142152	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337567017	"Glyptemys insculpta"	-84.577595	45.324508	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337789555	"Glyptemys insculpta"	-84.279965	45.336631	2021	8	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3337927421	"Glyptemys insculpta"	-72.603273	44.753351	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3338037459	"Glyptemys insculpta"	-69.362102	45.096613	2021	8	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343720755	"Glyptemys insculpta"	-72.270971	43.635628	2021	8	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343895596	"Glyptemys insculpta"	-87.39729	45.52029	2021	8	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3343973746	"Glyptemys insculpta"	-74.816597	41.144806	2021	8	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3344002129	"Glyptemys insculpta"	-72.527034	43.089	2021	8	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355360923	"Glyptemys insculpta"	-74.782466	41.364059	2021	8	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355415012	"Glyptemys insculpta"	-80.050153	41.020457	2021	8	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355187518	"Glyptemys insculpta"	-62.543093	45.257838	2021	9	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355586936	"Glyptemys insculpta"	-72.813376	43.082086	2021	9	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384424017	"Glyptemys insculpta"	-77.446111	40.359338	2021	9	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384740872	"Glyptemys insculpta"	-72.154692	43.866536	2021	9	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384748668	"Glyptemys insculpta"	-91.425455	46.627256	2021	9	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384776420	"Glyptemys insculpta"	-80.136164	40.889172	2021	9	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3384990501	"Glyptemys insculpta"	-78.987196	41.830465	2021	9	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3385194464	"Glyptemys insculpta"	-71.920538	43.495408	2021	9	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3399138772	"Glyptemys insculpta"	-86.235385	44.237384	2021	9	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455777979	"Glyptemys insculpta"	-72.665597	42.222554	2021	9	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3455865755	"Glyptemys insculpta"	-74.761175	44.083148	2021	9	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456139433	"Glyptemys insculpta"	-71.538464	43.243316	2021	9	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3385149173	"Glyptemys insculpta"	-76.051042	40.421565	2021	10	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3385160453	"Glyptemys insculpta"	-75.213674	40.092859	2021	10	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3391331247	"Glyptemys insculpta"	-77.574367	39.351705	2021	10	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3398760072	"Glyptemys insculpta"	-78.143438	41.564629	2021	10	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3456611516	"Glyptemys insculpta"	-75.710434	43.356262	2021	10	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2557743965	"Glyptemys insculpta"	-77.429398	39.4835	2020	1	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2596399915	"Glyptemys insculpta"	-79.766885	40.841721	2020	3	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597702313	"Glyptemys insculpta"	-78.366117	39.771978	2020	3	29	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597686380	"Glyptemys insculpta"	-77.710436	40.964631	2020	4	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597853671	"Glyptemys insculpta"	-77.786874	39.816664	2020	4	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597889655	"Glyptemys insculpta"	-74.829952	41.148635	2020	4	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2597909828	"Glyptemys insculpta"	-77.196953	38.872644	2020	4	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2603400148	"Glyptemys insculpta"	-71.694577	43.982052	2020	4	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2603421927	"Glyptemys insculpta"	-74.1038	41.64988	2020	4	13	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2609154700	"Glyptemys insculpta"	-77.365242	39.127764	2020	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2609184885	"Glyptemys insculpta"	-77.238454	39.023133	2020	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2609352877	"Glyptemys insculpta"	-77.390862	39.183536	2020	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2611212044	"Glyptemys insculpta"	-73.232734	41.244239	2020	4	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2619869548	"Glyptemys insculpta"	-76.921245	40.111326	2020	4	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620086623	"Glyptemys insculpta"	-77.329611	39.000198	2020	4	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3058699433	"Glyptemys insculpta"	-69.604423	44.193557	2020	4	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2619895885	"Glyptemys insculpta"	-78.109475	41.682839	2020	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2619900876	"Glyptemys insculpta"	-75.931807	41.757312	2020	5	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2619931065	"Glyptemys insculpta"	-72.596782	43.877561	2020	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620026613	"Glyptemys insculpta"	-72.502851	41.336797	2020	5	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620072660	"Glyptemys insculpta"	-84.369717	43.882823	2020	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620171876	"Glyptemys insculpta"	-73.112252	43.314417	2020	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2620185140	"Glyptemys insculpta"	-78.345019	40.606842	2020	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626184069	"Glyptemys insculpta"	-74.577697	41.415562	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626285662	"Glyptemys insculpta"	-74.918632	40.077936	2020	5	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626287523	"Glyptemys insculpta"	-71.64473	43.993432	2020	5	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626305524	"Glyptemys insculpta"	-72.550023	43.314691	2020	5	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626336422	"Glyptemys insculpta"	-74.741805	40.898642	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626451990	"Glyptemys insculpta"	-73.917231	42.754066	2020	5	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626468979	"Glyptemys insculpta"	-74.176961	41.745138	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626516524	"Glyptemys insculpta"	-72.216428	41.98141	2020	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2626576442	"Glyptemys insculpta"	-72.288086	44.295034	2020	5	8	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634016767	"Glyptemys insculpta"	-75.758702	40.743495	2020	5	21	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634020712	"Glyptemys insculpta"	-65.476575	46.403232	2020	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634042808	"Glyptemys insculpta"	-70.619241	44.405305	2020	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634068159	"Glyptemys insculpta"	-76.49544	42.462686	2020	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634152650	"Glyptemys insculpta"	-74.576251	41.430842	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634283711	"Glyptemys insculpta"	-70.786135	44.590371	2020	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634286909	"Glyptemys insculpta"	-72.334874	43.76592	2020	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634299685	"Glyptemys insculpta"	-79.036472	40.40652	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634315691	"Glyptemys insculpta"	-74.555849	41.483042	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634357237	"Glyptemys insculpta"	-77.182747	40.695499	2020	5	23	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634368273	"Glyptemys insculpta"	-67.089587	45.397281	2020	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634374946	"Glyptemys insculpta"	-77.342598	39.067165	2020	5	26	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634399942	"Glyptemys insculpta"	-75.57944	40.912313	2020	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634407929	"Glyptemys insculpta"	-77.067787	38.838297	2020	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634416409	"Glyptemys insculpta"	-70.470392	43.644468	2020	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634449509	"Glyptemys insculpta"	-77.194491	40.794676	2020	5	30	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634498739	"Glyptemys insculpta"	-77.454337	41.430095	2020	5	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634535693	"Glyptemys insculpta"	-77.23047	39.09423	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634568044	"Glyptemys insculpta"	-76.563088	40.170034	2020	5	27	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634571082	"Glyptemys insculpta"	-85.831263	43.923477	2020	5	28	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634609580	"Glyptemys insculpta"	-73.206285	41.429244	2020	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2813893571	"Glyptemys insculpta"	-91.696381	47.390036	2020	5	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2818739429	"Glyptemys insculpta"	-75.013484	41.05458	2020	5	25	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2823074463	"Glyptemys insculpta"	-71.260996	42.079999	2020	5	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2823435673	"Glyptemys insculpta"	-72.721524	41.611698	2020	5	22	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2873962698	"Glyptemys insculpta"	-76.35795	46.267133	2020	5	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3008466117	"Glyptemys insculpta"	-78.581685	39.684645	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3031876731	"Glyptemys insculpta"	-74.74907	41.223653	2020	5	31	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3355235703	"Glyptemys insculpta"	-72.610052	43.101685	2020	5	16	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
3466244114	"Glyptemys insculpta"	-77.530887	41.59979	2020	5	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634102006	"Glyptemys insculpta"	-74.960814	40.624961	2020	6	1	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634116144	"Glyptemys insculpta"	-79.163723	40.342585	2020	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634183311	"Glyptemys insculpta"	-72.470613	44.251908	2020	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634431205	"Glyptemys insculpta"	-74.068339	41.117791	2020	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634442169	"Glyptemys insculpta"	-77.594222	40.967129	2020	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634443378	"Glyptemys insculpta"	-77.649323	40.793754	2020	6	4	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2634608981	"Glyptemys insculpta"	-73.454288	41.357397	2020	6	2	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641312644	"Glyptemys insculpta"	-71.528193	43.00169	2020	6	5	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641392682	"Glyptemys insculpta"	-64.67751	44.578622	2020	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641395377	"Glyptemys insculpta"	-74.511626	41.46782	2020	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641408933	"Glyptemys insculpta"	-76.910166	40.007171	2020	6	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641420814	"Glyptemys insculpta"	-71.853616	42.124416	2020	6	6	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641435610	"Glyptemys insculpta"	-75.390128	41.090967	2020	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641451738	"Glyptemys insculpta"	-72.183206	42.10341	2020	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641495069	"Glyptemys insculpta"	-74.173281	41.119837	2020	6	3	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641500012	"Glyptemys insculpta"	-74.743968	41.349055	2020	6	7	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641549712	"Glyptemys insculpta"	-77.627675	40.701804	2020	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641553407	"Glyptemys insculpta"	-85.792143	44.684308	2020	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641565744	"Glyptemys insculpta"	-71.97482	44.293687	2020	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641573546	"Glyptemys insculpta"	-77.530703	39.945724	2020	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641576778	"Glyptemys insculpta"	-72.166102	42.634356	2020	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641591492	"Glyptemys insculpta"	-72.383069	41.717141	2020	6	9	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2641598700	"Glyptemys insculpta"	-76.471637	40.2374	2020	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802538013	"Glyptemys insculpta"	-90.220699	45.793004	2020	6	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802565144	"Glyptemys insculpta"	-79.07076	40.274082	2020	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802580793	"Glyptemys insculpta"	-74.663552	41.389251	2020	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802590114	"Glyptemys insculpta"	-89.176554	46.693332	2020	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802642456	"Glyptemys insculpta"	-63.862655	45.021849	2020	6	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802644145	"Glyptemys insculpta"	-65.777329	46.348056	2020	6	18	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802646608	"Glyptemys insculpta"	-72.139439	43.762983	2020	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802664159	"Glyptemys insculpta"	-73.885798	42.241868	2020	6	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802675298	"Glyptemys insculpta"	-91.236861	44.833941	2020	6	10	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802706658	"Glyptemys insculpta"	-72.56938	41.629265	2020	6	14	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802738995	"Glyptemys insculpta"	-74.301727	42.19745	2020	6	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802809795	"Glyptemys insculpta"	-75.770759	40.607713	2020	6	11	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802850796	"Glyptemys insculpta"	-75.832869	40.986687	2020	6	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802940980	"Glyptemys insculpta"	-88.954749	46.599019	2020	6	12	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802948950	"Glyptemys insculpta"	-71.937064	42.74043	2020	6	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802954094	"Glyptemys insculpta"	-70.408831	43.600063	2020	6	20	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802960912	"Glyptemys insculpta"	-66.890886	45.650035	2020	6	15	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802998012	"Glyptemys insculpta"	-72.6221	42.575203	2020	6	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802998098	"Glyptemys insculpta"	-72.489983	44.098895	2020	6	17	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
2802998572	"Glyptemys insculpta"	-77.269267	41.231477	2020	6	19	"iNaturalist research-grade observations"	"HUMAN_OBSERVATION"	"GBIF"
