"id"	"scientific_name"	"lon"	"lat"
454	"Glyptemys insculpta"	-1310211.93813329	407444.213307746
455	"Glyptemys insculpta"	-1287211.93813329	292444.213307746
456	"Glyptemys insculpta"	-743211.938133287	417444.213307746
457	"Glyptemys insculpta"	-1456211.93813329	142444.213307746
458	"Glyptemys insculpta"	-909211.938133287	-301555.786692254
459	"Glyptemys insculpta"	-783211.938133287	-424555.786692254
460	"Glyptemys insculpta"	-1332211.93813329	539444.213307746
461	"Glyptemys insculpta"	-432211.938133287	226444.213307746
462	"Glyptemys insculpta"	-1742211.93813329	647444.213307746
463	"Glyptemys insculpta"	-970211.938133287	539444.213307746
464	"Glyptemys insculpta"	-558211.938133287	48444.213307746
465	"Glyptemys insculpta"	-1583211.93813329	624444.213307746
466	"Glyptemys insculpta"	-1014211.93813329	-218555.786692254
467	"Glyptemys insculpta"	-959211.938133287	-444555.786692254
468	"Glyptemys insculpta"	-1365211.93813329	252444.213307746
469	"Glyptemys insculpta"	-196211.938133287	-170555.786692254
470	"Glyptemys insculpta"	-1439211.93813329	326444.213307746
471	"Glyptemys insculpta"	-407211.938133287	96444.213307746
472	"Glyptemys insculpta"	-709211.938133287	-250555.786692254
473	"Glyptemys insculpta"	-1468211.93813329	12444.213307746
474	"Glyptemys insculpta"	-1418211.93813329	483444.213307746
475	"Glyptemys insculpta"	-667211.938133287	-136555.786692254
476	"Glyptemys insculpta"	-1602211.93813329	631444.213307746
477	"Glyptemys insculpta"	-756211.938133287	-160555.786692254
478	"Glyptemys insculpta"	-1259211.93813329	584444.213307746
479	"Glyptemys insculpta"	-715211.938133287	-267555.786692254
480	"Glyptemys insculpta"	-1357211.93813329	354444.213307746
481	"Glyptemys insculpta"	-792211.938133287	-433555.786692254
482	"Glyptemys insculpta"	-611211.938133287	-238555.786692254
483	"Glyptemys insculpta"	-1786211.93813329	515444.213307746
484	"Glyptemys insculpta"	-1342211.93813329	518444.213307746
485	"Glyptemys insculpta"	-1882211.93813329	370444.213307746
486	"Glyptemys insculpta"	-739211.938133287	-529555.786692254
487	"Glyptemys insculpta"	-1397211.93813329	299444.213307746
488	"Glyptemys insculpta"	-711211.938133287	160444.213307746
489	"Glyptemys insculpta"	-1063211.93813329	-167555.786692254
490	"Glyptemys insculpta"	-284211.938133287	214444.213307746
491	"Glyptemys insculpta"	-1182211.93813329	-213555.786692254
492	"Glyptemys insculpta"	-961211.938133287	-382555.786692254
493	"Glyptemys insculpta"	-602211.938133287	182444.213307746
494	"Glyptemys insculpta"	-756211.938133287	398444.213307746
495	"Glyptemys insculpta"	-982211.938133287	-471555.786692254
496	"Glyptemys insculpta"	-1704211.93813329	388444.213307746
497	"Glyptemys insculpta"	-489211.938133287	-190555.786692254
498	"Glyptemys insculpta"	-468211.938133287	379444.213307746
499	"Glyptemys insculpta"	-39211.9381332865	-555.786692254012
500	"Glyptemys insculpta"	-926211.938133287	71444.213307746
501	"Glyptemys insculpta"	-1213211.93813329	333444.213307746
502	"Glyptemys insculpta"	-794211.938133287	237444.213307746
503	"Glyptemys insculpta"	-1026211.93813329	-211555.786692254
504	"Glyptemys insculpta"	-777211.938133287	-148555.786692254
505	"Glyptemys insculpta"	-881211.938133287	138444.213307746
506	"Glyptemys insculpta"	-1740211.93813329	220444.213307746
507	"Glyptemys insculpta"	-871211.938133287	-134555.786692254
508	"Glyptemys insculpta"	-911211.938133287	345444.213307746
509	"Glyptemys insculpta"	-1464211.93813329	625444.213307746
510	"Glyptemys insculpta"	-134211.938133287	6444.21330774599
511	"Glyptemys insculpta"	-1562211.93813329	619444.213307746
512	"Glyptemys insculpta"	-1199211.93813329	515444.213307746
513	"Glyptemys insculpta"	-483211.938133287	-61555.786692254
514	"Glyptemys insculpta"	-1392211.93813329	-65555.786692254
515	"Glyptemys insculpta"	-637211.938133287	-87555.786692254
516	"Glyptemys insculpta"	-667211.938133287	435444.213307746
517	"Glyptemys insculpta"	87788.0618667135	319444.213307746
518	"Glyptemys insculpta"	-1047211.93813329	65444.213307746
519	"Glyptemys insculpta"	-789211.938133287	-559555.786692254
520	"Glyptemys insculpta"	-1203211.93813329	459444.213307746
521	"Glyptemys insculpta"	-879211.938133287	-362555.786692254
522	"Glyptemys insculpta"	-1277211.93813329	294444.213307746
523	"Glyptemys insculpta"	-1098211.93813329	-253555.786692254
524	"Glyptemys insculpta"	-789211.938133287	152444.213307746
525	"Glyptemys insculpta"	-1825211.93813329	285444.213307746
526	"Glyptemys insculpta"	-600211.938133287	-395555.786692254
527	"Glyptemys insculpta"	-169211.938133287	58444.213307746
528	"Glyptemys insculpta"	-1176211.93813329	-63555.786692254
529	"Glyptemys insculpta"	-1356211.93813329	198444.213307746
530	"Glyptemys insculpta"	-930211.938133287	-27555.786692254
531	"Glyptemys insculpta"	-1347211.93813329	555444.213307746
532	"Glyptemys insculpta"	-953211.938133287	-153555.786692254
533	"Glyptemys insculpta"	-1528211.93813329	624444.213307746
534	"Glyptemys insculpta"	-507211.938133287	-120555.786692254
535	"Glyptemys insculpta"	-1563211.93813329	639444.213307746
536	"Glyptemys insculpta"	-289211.938133287	-16555.786692254
537	"Glyptemys insculpta"	-418211.938133287	-5555.78669225401
538	"Glyptemys insculpta"	-1157211.93813329	-307555.786692254
539	"Glyptemys insculpta"	-937211.938133287	-115555.786692254
540	"Glyptemys insculpta"	-819211.938133287	420444.213307746
541	"Glyptemys insculpta"	-451211.938133287	402444.213307746
542	"Glyptemys insculpta"	-658211.938133287	-390555.786692254
543	"Glyptemys insculpta"	-552211.938133287	147444.213307746
544	"Glyptemys insculpta"	-517211.938133287	-320555.786692254
545	"Glyptemys insculpta"	-979211.938133287	380444.213307746
546	"Glyptemys insculpta"	-163211.938133287	289444.213307746
547	"Glyptemys insculpta"	-1424211.93813329	42444.213307746
548	"Glyptemys insculpta"	-956211.938133287	-154555.786692254
549	"Glyptemys insculpta"	-377211.938133287	101444.213307746
550	"Glyptemys insculpta"	-187211.938133287	7444.21330774599
551	"Glyptemys insculpta"	-471211.938133287	-374555.786692254
552	"Glyptemys insculpta"	-1489211.93813329	-17555.786692254
553	"Glyptemys insculpta"	-1673211.93813329	546444.213307746
554	"Glyptemys insculpta"	-58211.9381332865	110444.213307746
555	"Glyptemys insculpta"	-1467211.93813329	632444.213307746
556	"Glyptemys insculpta"	-637211.938133287	-432555.786692254
557	"Glyptemys insculpta"	-598211.938133287	290444.213307746
558	"Glyptemys insculpta"	-1353211.93813329	267444.213307746
559	"Glyptemys insculpta"	-1020211.93813329	-362555.786692254
560	"Glyptemys insculpta"	-619211.938133287	21444.213307746
561	"Glyptemys insculpta"	-966211.938133287	-184555.786692254
562	"Glyptemys insculpta"	-987211.938133287	-450555.786692254
563	"Glyptemys insculpta"	-1139211.93813329	124444.213307746
564	"Glyptemys insculpta"	-1438211.93813329	475444.213307746
565	"Glyptemys insculpta"	-1823211.93813329	458444.213307746
566	"Glyptemys insculpta"	-788211.938133287	-549555.786692254
567	"Glyptemys insculpta"	-933211.938133287	-489555.786692254
568	"Glyptemys insculpta"	-1072211.93813329	454444.213307746
569	"Glyptemys insculpta"	-1088211.93813329	74444.213307746
570	"Glyptemys insculpta"	-341211.938133287	-69555.786692254
571	"Glyptemys insculpta"	-1094211.93813329	-244555.786692254
572	"Glyptemys insculpta"	-266211.938133287	126444.213307746
573	"Glyptemys insculpta"	-802211.938133287	-540555.786692254
574	"Glyptemys insculpta"	-701211.938133287	441444.213307746
575	"Glyptemys insculpta"	-767211.938133287	425444.213307746
576	"Glyptemys insculpta"	-463211.938133287	-106555.786692254
577	"Glyptemys insculpta"	-1200211.93813329	89444.213307746
578	"Glyptemys insculpta"	36788.0618667135	278444.213307746
579	"Glyptemys insculpta"	-1329211.93813329	395444.213307746
580	"Glyptemys insculpta"	-699211.938133287	-344555.786692254
581	"Glyptemys insculpta"	-446211.938133287	149444.213307746
582	"Glyptemys insculpta"	-1073211.93813329	208444.213307746
583	"Glyptemys insculpta"	-1859211.93813329	303444.213307746
584	"Glyptemys insculpta"	-661211.938133287	302444.213307746
585	"Glyptemys insculpta"	-1111211.93813329	514444.213307746
586	"Glyptemys insculpta"	-698211.938133287	261444.213307746
587	"Glyptemys insculpta"	-1522211.93813329	213444.213307746
588	"Glyptemys insculpta"	-275211.938133287	314444.213307746
589	"Glyptemys insculpta"	-672211.938133287	265444.213307746
590	"Glyptemys insculpta"	-1701211.93813329	600444.213307746
591	"Glyptemys insculpta"	-100211.938133287	26444.213307746
592	"Glyptemys insculpta"	-1156211.93813329	-164555.786692254
593	"Glyptemys insculpta"	-703211.938133287	196444.213307746
594	"Glyptemys insculpta"	-1010211.93813329	-271555.786692254
595	"Glyptemys insculpta"	-1783211.93813329	260444.213307746
596	"Glyptemys insculpta"	-1027211.93813329	-91555.786692254
597	"Glyptemys insculpta"	-613211.938133287	-43555.786692254
598	"Glyptemys insculpta"	-780211.938133287	-302555.786692254
599	"Glyptemys insculpta"	-1036211.93813329	78444.213307746
600	"Glyptemys insculpta"	-1687211.93813329	226444.213307746
601	"Glyptemys insculpta"	-1839211.93813329	369444.213307746
602	"Glyptemys insculpta"	-492211.938133287	-409555.786692254
603	"Glyptemys insculpta"	-1662211.93813329	362444.213307746
604	"Glyptemys insculpta"	-1643211.93813329	517444.213307746
605	"Glyptemys insculpta"	-722211.938133287	240444.213307746
606	"Glyptemys insculpta"	-631211.938133287	144444.213307746
607	"Glyptemys insculpta"	-255211.938133287	297444.213307746
608	"Glyptemys insculpta"	-1150211.93813329	-29555.786692254
609	"Glyptemys insculpta"	-520211.938133287	-168555.786692254
610	"Glyptemys insculpta"	-1046211.93813329	146444.213307746
611	"Glyptemys insculpta"	-566211.938133287	305444.213307746
612	"Glyptemys insculpta"	-126211.938133287	371444.213307746
613	"Glyptemys insculpta"	-1387211.93813329	389444.213307746
614	"Glyptemys insculpta"	-742211.938133287	-289555.786692254
615	"Glyptemys insculpta"	-548211.938133287	-279555.786692254
616	"Glyptemys insculpta"	-1049211.93813329	5444.21330774599
617	"Glyptemys insculpta"	-1517211.93813329	228444.213307746
618	"Glyptemys insculpta"	-17211.9381332865	114444.213307746
619	"Glyptemys insculpta"	-578211.938133287	-273555.786692254
620	"Glyptemys insculpta"	-351211.938133287	-51555.786692254
621	"Glyptemys insculpta"	-676211.938133287	47444.213307746
622	"Glyptemys insculpta"	-1866211.93813329	316444.213307746
623	"Glyptemys insculpta"	-472211.938133287	-36555.786692254
624	"Glyptemys insculpta"	-1007211.93813329	-435555.786692254
625	"Glyptemys insculpta"	-1170211.93813329	78444.213307746
626	"Glyptemys insculpta"	-1267211.93813329	163444.213307746
627	"Glyptemys insculpta"	-539211.938133287	-434555.786692254
628	"Glyptemys insculpta"	-715211.938133287	472444.213307746
629	"Glyptemys insculpta"	-684211.938133287	-254555.786692254
630	"Glyptemys insculpta"	-1243211.93813329	592444.213307746
631	"Glyptemys insculpta"	-926211.938133287	52444.213307746
632	"Glyptemys insculpta"	-8211.93813328655	130444.213307746
633	"Glyptemys insculpta"	-1750211.93813329	572444.213307746
634	"Glyptemys insculpta"	-965211.938133287	193444.213307746
635	"Glyptemys insculpta"	-1022211.93813329	359444.213307746
636	"Glyptemys insculpta"	-286211.938133287	73444.213307746
637	"Glyptemys insculpta"	7788.06186671345	121444.213307746
638	"Glyptemys insculpta"	-1236211.93813329	280444.213307746
639	"Glyptemys insculpta"	-1555211.93813329	442444.213307746
640	"Glyptemys insculpta"	-1156211.93813329	43444.213307746
641	"Glyptemys insculpta"	-624211.938133287	83444.213307746
642	"Glyptemys insculpta"	-1047211.93813329	-82555.786692254
643	"Glyptemys insculpta"	-1291211.93813329	81444.213307746
644	"Glyptemys insculpta"	-51211.9381332865	14444.213307746
645	"Glyptemys insculpta"	-923211.938133287	130444.213307746
646	"Glyptemys insculpta"	-856211.938133287	47444.213307746
647	"Glyptemys insculpta"	-641211.938133287	43444.213307746
648	"Glyptemys insculpta"	-504211.938133287	-37555.786692254
649	"Glyptemys insculpta"	-1369211.93813329	58444.213307746
650	"Glyptemys insculpta"	-907211.938133287	442444.213307746
651	"Glyptemys insculpta"	-1168211.93813329	341444.213307746
652	"Glyptemys insculpta"	-1327211.93813329	-88555.786692254
653	"Glyptemys insculpta"	-711211.938133287	23444.213307746
654	"Glyptemys insculpta"	-1599211.93813329	385444.213307746
655	"Glyptemys insculpta"	-1362211.93813329	244444.213307746
656	"Glyptemys insculpta"	-495211.938133287	323444.213307746
657	"Glyptemys insculpta"	-381211.938133287	-196555.786692254
658	"Glyptemys insculpta"	-909211.938133287	-28555.786692254
659	"Glyptemys insculpta"	-1608211.93813329	415444.213307746
660	"Glyptemys insculpta"	-227211.938133287	131444.213307746
661	"Glyptemys insculpta"	-1276211.93813329	-97555.786692254
662	"Glyptemys insculpta"	-85211.9381332865	217444.213307746
663	"Glyptemys insculpta"	-1116211.93813329	545444.213307746
664	"Glyptemys insculpta"	-1564211.93813329	386444.213307746
665	"Glyptemys insculpta"	-1645211.93813329	546444.213307746
666	"Glyptemys insculpta"	-553211.938133287	49444.213307746
667	"Glyptemys insculpta"	44788.0618667135	322444.213307746
668	"Glyptemys insculpta"	-166211.938133287	16444.213307746
669	"Glyptemys insculpta"	-338211.938133287	180444.213307746
670	"Glyptemys insculpta"	-438211.938133287	-376555.786692254
671	"Glyptemys insculpta"	-1392211.93813329	118444.213307746
672	"Glyptemys insculpta"	-1134211.93813329	322444.213307746
673	"Glyptemys insculpta"	-1475211.93813329	367444.213307746
674	"Glyptemys insculpta"	-703211.938133287	291444.213307746
675	"Glyptemys insculpta"	-1329211.93813329	317444.213307746
676	"Glyptemys insculpta"	-1635211.93813329	614444.213307746
677	"Glyptemys insculpta"	-746211.938133287	422444.213307746
678	"Glyptemys insculpta"	-157211.938133287	-115555.786692254
679	"Glyptemys insculpta"	-1825211.93813329	552444.213307746
680	"Glyptemys insculpta"	-1130211.93813329	-114555.786692254
681	"Glyptemys insculpta"	-790211.938133287	250444.213307746
682	"Glyptemys insculpta"	-1845211.93813329	473444.213307746
683	"Glyptemys insculpta"	-1145211.93813329	562444.213307746
684	"Glyptemys insculpta"	-386211.938133287	-219555.786692254
685	"Glyptemys insculpta"	-611211.938133287	223444.213307746
686	"Glyptemys insculpta"	-689211.938133287	-13555.786692254
687	"Glyptemys insculpta"	-129211.938133287	-48555.786692254
688	"Glyptemys insculpta"	-1414211.93813329	37444.213307746
689	"Glyptemys insculpta"	-1210211.93813329	-36555.786692254
690	"Glyptemys insculpta"	-1269211.93813329	-31555.786692254
691	"Glyptemys insculpta"	-864211.938133287	281444.213307746
692	"Glyptemys insculpta"	-74211.9381332865	102444.213307746
693	"Glyptemys insculpta"	-1382211.93813329	231444.213307746
694	"Glyptemys insculpta"	-1420211.93813329	89444.213307746
695	"Glyptemys insculpta"	-1031211.93813329	511444.213307746
696	"Glyptemys insculpta"	-1310211.93813329	350444.213307746
697	"Glyptemys insculpta"	-6211.93813328655	309444.213307746
698	"Glyptemys insculpta"	-646211.938133287	404444.213307746
699	"Glyptemys insculpta"	-1063211.93813329	-377555.786692254
700	"Glyptemys insculpta"	-253211.938133287	-98555.786692254
701	"Glyptemys insculpta"	-132211.938133287	-100555.786692254
702	"Glyptemys insculpta"	-1170211.93813329	-210555.786692254
703	"Glyptemys insculpta"	-383211.938133287	286444.213307746
704	"Glyptemys insculpta"	-902211.938133287	239444.213307746
705	"Glyptemys insculpta"	-296211.938133287	-211555.786692254
706	"Glyptemys insculpta"	-1053211.93813329	-337555.786692254
707	"Glyptemys insculpta"	-817211.938133287	275444.213307746
708	"Glyptemys insculpta"	-1565211.93813329	603444.213307746
709	"Glyptemys insculpta"	-1105211.93813329	-325555.786692254
710	"Glyptemys insculpta"	-1129211.93813329	541444.213307746
711	"Glyptemys insculpta"	-467211.938133287	-205555.786692254
712	"Glyptemys insculpta"	-1118211.93813329	410444.213307746
713	"Glyptemys insculpta"	-454211.938133287	-314555.786692254
714	"Glyptemys insculpta"	-420211.938133287	282444.213307746
715	"Glyptemys insculpta"	-568211.938133287	270444.213307746
716	"Glyptemys insculpta"	-1517211.93813329	448444.213307746
717	"Glyptemys insculpta"	-613211.938133287	-112555.786692254
718	"Glyptemys insculpta"	-1492211.93813329	184444.213307746
719	"Glyptemys insculpta"	-40211.9381332865	114444.213307746
720	"Glyptemys insculpta"	-1327211.93813329	-174555.786692254
721	"Glyptemys insculpta"	-736211.938133287	277444.213307746
722	"Glyptemys insculpta"	-466211.938133287	-328555.786692254
723	"Glyptemys insculpta"	-552211.938133287	167444.213307746
724	"Glyptemys insculpta"	-960211.938133287	-238555.786692254
725	"Glyptemys insculpta"	-926211.938133287	-100555.786692254
726	"Glyptemys insculpta"	-1384211.93813329	281444.213307746
727	"Glyptemys insculpta"	-716211.938133287	178444.213307746
728	"Glyptemys insculpta"	-1028211.93813329	544444.213307746
729	"Glyptemys insculpta"	-286211.938133287	95444.213307746
730	"Glyptemys insculpta"	-744211.938133287	-509555.786692254
731	"Glyptemys insculpta"	-686211.938133287	281444.213307746
732	"Glyptemys insculpta"	-1561211.93813329	628444.213307746
733	"Glyptemys insculpta"	-796211.938133287	-512555.786692254
734	"Glyptemys insculpta"	-793211.938133287	406444.213307746
735	"Glyptemys insculpta"	-915211.938133287	313444.213307746
736	"Glyptemys insculpta"	-1124211.93813329	-64555.786692254
737	"Glyptemys insculpta"	-1052211.93813329	-186555.786692254
738	"Glyptemys insculpta"	-970211.938133287	329444.213307746
